가게명,지역화폐,메뉴,가격,주메뉴,동,평균가격,가격점수,위생점수,총 점수
강나루 유황오리주물럭 본점,X, 생오리주물럭(반마리),37000,오리,구의동,41750.0,62.035928143712574,8.0,70.03592814371257
핫오리 건대2호점,X,마라오리위 鸭肚 1人,11000,오리,자양동,41750.0,18.44311377245509,8.0,26.44311377245509
심마니유황오리,O, 육개장,11000,오리,중곡동,41750.0,18.44311377245509,30.0,48.44311377245509
광나루유황오리주물럭,X, 오리주물럭+탕(반마리),29000,오리,군자동,41750.0,48.62275449101796,8.0,56.62275449101796
정담오리바베큐 화양군자점,X, 정담 통삼겹장작바베큐,32000,오리,군자동,41750.0,53.65269461077845,8.0,61.65269461077845
평강오리농원,O, 오리영양탕,6000,오리,자양동,41750.0,10.05988023952096,-30.0,-19.940119760479043
시골집오리탕,O, 닭도리탕,32000,오리,구의동,41750.0,53.65269461077845,8.0,61.65269461077845
아차산유황오리,O,생오리 주물럭 (반마리),38000,오리,중곡동,41750.0,63.7125748502994,-30.0,33.7125748502994
이가네 낙지와오리,X, 오리백숙(반마리),35000,오리,중곡동,41750.0,58.68263473053892,8.0,66.68263473053892
호세야오리바베큐 구의점,X, 통삼겹장작바베큐,34000,오리,구의동,41750.0,57.00598802395209,8.0,65.00598802395209
더김치찌개 구의점,X,돼지고기김치찌개(1인분),7000,"찌개,전골",구의동,16186.81,30.271560610151106,8.0,38.27156061015111
아차김치찌개,O,김치찌개 (1인분),9000,"찌개,전골",구의동,16186.81,38.92057792733714,8.0,46.92057792733714
장라희식당,X,김치찌개,8000,"찌개,전골",구의동,16186.81,34.59606926874412,8.0,42.59606926874412
미가 김치찌개,X, 제육볶음,11000,"찌개,전골",구의동,16186.81,47.56959524452317,8.0,55.56959524452317
7번밥의선물 볶음밥 & 김치 찌개,X, [사골육수]금돼지 김치찌개,12900,"찌개,전골",구의동,16186.81,55.78616169584989,8.0,63.78616169584989
착한밥상,O, 생고기 고추장찌개,10000,"찌개,전골",자양동,16186.81,43.24508658593015,8.0,51.24508658593015
철순이네김치찌개 군자점,X,김치찌개(1인),8000,"찌개,전골",군자동,16186.81,34.59606926874412,8.0,42.59606926874412
배부장찌개가 건대2호점,X, 동태탕(1인분),8000,"찌개,전골",화양동,16186.81,34.59606926874412,8.0,42.59606926874412
김뚜껑부대찌개,O,김뚜껑부대찌개,9500,"찌개,전골",군자동,16186.81,41.08283225663365,8.0,49.08283225663365
장군부대찌개,O,장군부대찌개,12000,"찌개,전골",군자동,16186.81,51.894103903116175,25.0,76.89410390311618
가미정,O,가미정샤브샤브,9000,"찌개,전골",군자동,16186.81,38.92057792733714,8.0,46.92057792733714
손씨네부대찌개,X,손씨네부대찌개,9500,"찌개,전골",구의동,16186.81,41.08283225663365,8.0,49.08283225663365
짜글이상회 중곡본점,X,[재주문율1위]고추장짜글이,11900,"찌개,전골",중곡동,16186.81,51.46165303725689,8.0,59.46165303725689
대원부대찌개,O,부대찌개,9000,"찌개,전골",중곡동,16186.81,38.92057792733714,8.0,46.92057792733714
강남찌개,O,양푼돼지고기김치찌개 (2인),14000,"찌개,전골",중곡동,16186.81,60.54312122030221,8.0,68.54312122030221
짜글이대가 광진점,X, [[첫주문 할인]] 짜대 1인 세트,15900,"찌개,전골",자양동,16186.81,68.75968767162894,8.0,76.75968767162894
군자보쌈찌개,O, 보쌈정식 (2인이상),11000,"찌개,전골",군자동,16186.81,47.56959524452317,8.0,55.56959524452317
의정부정통부대찌개,O,부대찌개,10000,"찌개,전골",구의동,16186.81,43.24508658593015,8.0,51.24508658593015
넌부대난김밥,O,원조김밥,2500,"찌개,전골",구의동,16186.81,10.811271646482542,-30.0,-19.18872835351745
명동찌개마을,O,양푼이통돼지김치찌개(2인),16000,"찌개,전골",구의동,16186.81,69.19213853748825,-30.0,39.19213853748825
킹콩부대찌개 광나루역점,X,[비조리]1인 부대찌개 세트,16000,"찌개,전골",광장동,16186.81,69.19213853748825,8.0,77.19213853748825
배부장찌개 건대3호점,X,통생돼지 김치찌개(중),15000,"찌개,전골",화양동,16186.81,64.86762987889523,8.0,72.86762987889523
부대사랑,O, 소고기 부대찌개,8000,"찌개,전골",화양동,16186.81,34.59606926874412,8.0,42.59606926874412
서대문김치찜 김치찌개 건대점,X,[1인] 혼밥 김치찜,15500,"찌개,전골",화양동,16186.81,67.02988420819173,8.0,75.02988420819173
의정부부대찌개,X, 갈비탕,9000,"찌개,전골",화양동,16186.81,38.92057792733714,8.0,46.92057792733714
엄탕 구의점,X, 생고기 김치찌개 (중),13000,"찌개,전골",구의동,16186.81,56.2186125617092,8.0,64.2186125617092
9찬김치찌개 건대점,X, [목살구이] 혜자도시락(맛보기 김치찌개포함),12000,"찌개,전골",자양동,16186.81,51.894103903116175,8.0,59.894103903116175
사랑담은묵은지찜찌개 자양점,X,묵은지 김치찌개（소）,12000,"찌개,전골",자양동,16186.81,51.894103903116175,8.0,59.894103903116175
재희네식당,O, 청국장,7000,"찌개,전골",화양동,16186.81,30.271560610151106,25.0,55.27156061015111
신의주부대찌개,X,부대찌개,8000,"찌개,전골",능동,16186.81,34.59606926874412,8.0,42.59606926874412
짜글이주의보 건대점,X,밥도둑 고추장 짜글이,11500,"찌개,전골",자양동,16186.81,49.73184957381967,8.0,57.73184957381967
다다미,O,물회,17000,"초밥,롤",능동,17142.11,69.41969220825207,8.0,77.41969220825207
죠우,X,차돌숙주볶음,16000,"초밥,롤",구의동,17142.11,65.3361809018843,8.0,73.3361809018843
스시교센,O,모듬초밥10p＋서비스2p＋모찌리도후샐러드＋고로케,16500,"초밥,롤",군자동,17142.11,67.37793655506819,-30.0,37.37793655506819
스시노칸도 어린이대공원역점,O,초밥한접시,2200,"초밥,롤",군자동,17142.11,8.983724874009091,8.0,16.98372487400909
그랩 건대점,O,매콤육회 유부초밥,3200,"초밥,롤",구의동,17142.11,13.067236180376865,8.0,21.067236180376867
구름초밥,O,모듬초밥,13000,"초밥,롤",자양동,17142.11,53.08564698278099,8.0,61.08564698278099
호야초밥참치 본점,X,A호야 12pcs,17000,"초밥,롤",화양동,17142.11,69.41969220825207,8.0,77.41969220825207
스시오가,O,모듬초밥( 14p ),16000,"초밥,롤",자양동,17142.11,65.3361809018843,8.0,73.3361809018843
가현스시,O,모듬초밥（6pc）,12000,"초밥,롤",구의동,17142.11,49.00213567641323,8.0,57.00213567641323
스시안,O, 오늘의 초밥 (10p),16000,"초밥,롤",중곡동,17142.11,65.3361809018843,-30.0,35.336180901884305
김승현스시 군자점,X,[웃음가득]미소초밥 10ps ＋서비스 2ps,14000,"초밥,롤",중곡동,17142.11,57.16915828914877,8.0,65.16915828914877
별스시,O,오늘의 초밥,17000,"초밥,롤",중곡동,17142.11,69.41969220825207,8.0,77.41969220825207
유노초밥,O,초밥셋트,12000,"초밥,롤",중곡동,17142.11,49.00213567641323,8.0,57.00213567641323
정직유부 중곡역점,O,정직유부4p,5000,"초밥,롤",중곡동,17142.11,20.41755653183884,8.0,28.41755653183884
좋은초밥 중곡점,X,소고기타다끼 7p,9500,"초밥,롤",중곡동,17142.11,38.793357410493805,8.0,46.793357410493805
스시천 광나루점,X,배민A초밥,15000,"초밥,롤",광장동,17142.11,61.25266959551654,8.0,69.25266959551654
스시텐 강변점,X,텐초밥(10pcs),13500,"초밥,롤",구의동,17142.11,55.12740263596488,8.0,63.12740263596488
스시오리,O,광어초밥(1ps),2400,"초밥,롤",구의동,17142.11,9.800427135282645,8.0,17.800427135282646
가야스시,X,모듬초밥,14000,"초밥,롤",구의동,17142.11,57.16915828914877,8.0,65.16915828914877
정직유부 건대점,O,재구매1위）시그니처8종도시락,13500,"초밥,롤",화양동,17142.11,55.12740263596488,15.0,70.12740263596487
스시텐 광나루,X,텐초밥(10pcs),13500,"초밥,롤",광장동,17142.11,55.12740263596488,8.0,63.12740263596488
백쉐프초밥가게,O, 참치 초밥2pcs,6500,"초밥,롤",화양동,17142.11,26.5428234913905,8.0,34.5428234913905
만초밥,O, 오늘의 초밥 10p,12000,"초밥,롤",구의동,17142.11,49.00213567641323,8.0,57.00213567641323
가네초밥,O, 새우튀김,15000,"초밥,롤",화양동,17142.11,61.25266959551654,8.0,69.25266959551654
스시오 건대점,X, 모듬초밥 （14 pcs）,17000,"초밥,롤",화양동,17142.11,69.41969220825207,8.0,77.41969220825207
스시키요이,O, 계란 (2pcs),2000,"초밥,롤",자양동,17142.11,8.167022612735538,8.0,16.167022612735536
이이요,X, 이이요초밥,16000,"초밥,롤",능동,17142.11,65.3361809018843,-30.0,35.336180901884305
세종감자탕,O,삼겹살(1인),12000,특수 탕류,군자동,20745.31,40.49107967053758,-30.0,10.49107967053758
남원추어탕감자탕,X, 우렁추어탕,12000,특수 탕류,자양동,20745.31,40.49107967053758,8.0,48.49107967053758
남가네설악추어탕 구의사거리점,X,추어탕,11000,특수 탕류,구의동,20745.31,37.11682303132611,8.0,45.11682303132611
남원골민물매운탕,X,뚝배기민물매운탕,13000,특수 탕류,중곡동,20745.31,43.86533630974904,8.0,51.86533630974904
원조남원추어탕숙회,X, 남원통추어탕,15000,특수 탕류,화양동,20745.31,50.61384958817198,8.0,58.61384958817198
진퉁해장국감자탕 건대본점,X,콩나물해장국,7000,특수 탕류,구의동,20745.31,23.619796474480253,8.0,31.619796474480253
남한강추어탕,X,돼지김치찌개,9000,특수 탕류,자양동,20745.31,30.368309752903183,8.0,38.36830975290319
백제추어탕 군자역점,X, 해죽순 추어탕,14000,특수 탕류,중곡동,20745.31,47.23959294896051,8.0,55.23959294896051
곽홍백외식연구소 중곡본점,X, 해물순두부찌개 1人,12000,특수 탕류,중곡동,20745.31,40.49107967053758,8.0,48.49107967053758
화양삼계,O,잣들깨삼계탕,16000,특수 탕류,화양동,20745.31,53.98810622738344,8.0,61.98810622738344
남원정통추어탕 광진점,X, 통추어탕,13000,특수 탕류,중곡동,20745.31,43.86533630974904,8.0,51.86533630974904
푸른솔반계탕,X,보리밥,6000,특수 탕류,구의동,20745.31,20.24553983526879,8.0,28.24553983526879
광주집,O,순대국,9000,특수 탕류,구의동,20745.31,30.368309752903183,-30.0,0.3683097529031833
김가네남원추어탕,X,정통추어탕,10000,특수 탕류,중곡동,20745.31,33.74256639211465,8.0,41.74256639211465
향원,O,추어탕,12000,특수 탕류,군자동,20745.31,40.49107967053758,-30.0,10.49107967053758
남원추어탕,O,추어탕,9000,특수 탕류,구의동,20745.31,30.368309752903183,-30.0,0.3683097529031833
남원댁추어탕,O,추어탕,8000,특수 탕류,중곡동,20745.31,26.99405311369172,8.0,34.99405311369172
원조남원추어탕,X,압력솥추어탕,11000,특수 탕류,중곡동,20745.31,37.11682303132611,8.0,45.11682303132611
속리산흑염소,O, 흑염소탕,18000,특수 탕류,중곡동,20745.31,60.73661950580637,8.0,68.73661950580637
가마솥영양탕,O, 옻삼계탕,15000,특수 탕류,중곡동,20745.31,50.61384958817198,8.0,58.61384958817198
등자감,O,뼈해장국,7000,특수 탕류,중곡동,20745.31,23.619796474480253,8.0,31.619796474480253
남원본가맛추어탕,O, 매운추어탕,12000,특수 탕류,화양동,20745.31,40.49107967053758,30.0,70.49107967053757
동서울영계백숙,O,삼계탕,19000,특수 탕류,구의동,20745.31,64.11087614501783,8.0,72.11087614501783
황금상황버섯삼계탕 본점,X,상황버섯 반계탕,13000,특수 탕류,능동,20745.31,43.86533630974904,8.0,51.86533630974904
미소감자탕뼈구이,X,뼈해장국,9000,특수 탕류,능동,20745.31,30.368309752903183,8.0,38.36830975290319
남원골추어탕,O,추어탕,8000,특수 탕류,구의동,20745.31,26.99405311369172,-30.0,-3.00594688630828
